Scramble Length,Solution Moves,Solution Time (s)
19,20,0.579425998
20,20,0.500420674
1,1,0.000001717
2,2,0.000002105
3,3,0.000003197
4,3,0.000002395
5,5,0.000026249
6,5,0.000012437
7,4,0.00000441
8,7,0.000185036
9,9,0.247281209
10,10,0.133692492
11,19,0.400510602
12,12,0.92549974
13,8,0.000074262
14,20,1.250919273
15,20,0.403540538
16,19,0.292446485
17,20,0.545577437
18,21,0.864690759
19,20,0.877028058
20,20,0.409805717
1,1,0.000001469
2,2,0.000002094
3,3,0.000003027
4,3,0.000002101
5,5,0.000033132
6,1,0.000001475
7,7,0.001188693
8,8,0.014260959
9,9,0.005643926
10,9,0.019767642
11,7,0.000118321
12,20,0.740154577
13,10,0.969338094
14,20,0.916042966
15,20,1.02625068
16,18,0.732224162
17,19,1.112803876
18,19,0.675269168
19,20,0.380939002
20,20,0.235210262
1,1,0.000002998
2,2,0.000002281
3,3,0.000010461
4,4,0.000003949
5,5,0.000016692
6,6,0.000021712
7,6,0.000029829
8,8,0.016636149
9,8,0.018347884
10,10,0.250929619
11,17,0.557846145
12,17,1.101775875
13,20,0.807653482
14,20,0.267825629
15,20,0.610248597
16,20,1.123795816
17,19,0.087648246
18,19,0.43801275
19,21,0.582305356
20,20,0.30546401
1,1,0.000002179
2,2,0.000001685
3,3,0.000003224
4,4,0.000007087
5,5,0.000005349
6,6,0.000082009
7,6,0.000060613
8,8,0.000421364
9,9,0.062096168
10,8,0.002805096
11,20,0.779636139
12,20,0.62104341
13,20,0.415561356
14,20,1.632741018
15,20,0.407860167
16,20,0.535505102
17,19,1.7537898969999999
18,21,0.214616204
19,21,0.401738964
20,21,0.233604857
1,1,0.0000046
2,2,0.000005976
3,3,0.000007371
4,4,0.000005695
5,5,0.000016741
6,2,0.000003309
7,7,0.003315316
8,8,0.003149563
9,8,0.003164314
10,10,0.744252771
11,18,0.664292657
12,19,2.701108247
13,20,0.076929999
14,20,0.394334084
15,20,0.098032158
16,21,0.463292922
17,20,0.412473566
18,19,0.437954647
19,21,1.32666547
20,20,0.135903048
1,1,0.000003095
2,2,0.000003005
3,3,0.000003682
4,4,0.000004256
5,1,0.000001901
6,5,0.000079215
7,7,0.001935767
8,8,0.012901251
9,8,0.000411117
10,10,0.174252583
11,8,0.002486864
12,20,0.688643299
13,18,0.443630233
14,21,0.196058388
15,20,0.470693548
16,21,0.239327064
17,19,0.574263739
18,20,0.659992496
19,20,0.453487404
20,19,0.603904991
1,1,0.000002657
2,2,0.000002078
3,3,0.00000248
4,4,0.000003296
5,5,0.000012955
6,6,0.000236714
7,7,0.000243265
8,8,0.000133562
9,8,0.031983569
10,10,0.23077776
11,9,0.02541634
12,10,0.163991727
13,20,0.165696314
14,19,0.539444778
15,20,1.100977745
16,21,0.168169777
17,21,0.496704355
18,20,0.465056133
19,21,0.349290498
20,20,0.321188425
1,1,0.000002259
2,2,0.000000975
3,3,0.000002533
4,4,0.000004115
5,4,0.000003083
6,6,0.00002805
7,7,0.000419133
8,8,0.016001343
9,9,0.055263996
10,10,0.736353433
11,11,0.407744228
12,15,0.210372259
13,13,0.886645397
14,21,0.558372556
15,20,0.189334573
16,19,0.276473859
17,21,0.22249758
18,20,0.244824204
19,21,0.211362142
20,21,0.108541734
1,1,0.000003037
2,2,0.00000125
3,3,0.000002421
4,4,0.000005256
5,5,0.000007879
6,6,0.000147246
7,7,0.00014573
8,8,0.005961786
9,8,0.001697355
10,9,0.054166345
11,10,0.201872813
12,20,0.610946608
13,18,0.347156667
14,20,0.147211813
15,21,0.160974026
16,20,1.308713652
17,20,0.22960851
18,21,0.094538586
19,20,0.338717596
20,21,0.398542647
1,1,0.000002321
2,2,0.000001937
3,3,0.000003564
4,4,0.000008536
5,5,0.000029804
6,5,0.000039825
7,5,0.000003131
8,4,0.000010341
9,9,0.044724358
10,10,0.400025513
11,10,0.356101403
12,20,1.327340363
13,21,0.273644051
14,19,0.264490682
15,19,0.424611053
16,20,0.548450204
17,20,0.520767551
18,19,0.115607643
19,20,1.514648857
20,21,0.439145394
1,1,0.00000256
2,2,0.000001752
3,3,0.000001879
4,4,0.000003152
5,5,0.000010338
6,4,0.000003644
7,7,0.000530359
8,8,0.000489104
9,9,0.0253481
10,9,0.025300818
11,11,0.331225169
12,19,0.312850758
13,20,0.274391827
14,21,0.249533316
15,19,0.161954309
16,20,0.354642176
17,21,0.211901373
18,19,1.250772244
19,20,0.466935809
20,18,0.528249814
1,1,0.000003178
2,2,0.000002535
3,3,0.000002521
4,4,0.000006369
5,5,0.000004118
6,6,0.000019391
7,7,0.000518216
8,8,0.001790622
9,7,0.000438928
10,8,0.002553602
11,8,0.001528267
12,19,0.921251877
13,20,0.652643176
14,10,0.678434678
15,21,0.437119602
16,10,0.566380132
17,20,0.348465862
18,18,0.298472136
19,20,0.109309064
20,19,0.305160845
1,1,0.000002609
2,2,0.00000269
3,3,0.000001965
4,3,0.000002277
5,5,0.000021358
6,5,0.00002665
7,6,0.000012783
8,7,0.000225347
9,9,0.073756585
10,8,0.000523974
11,15,1.023526468
12,19,0.179707481
13,20,0.652858854
14,17,0.312007525
15,20,0.432300734
16,20,0.650881159
17,21,0.514713238
18,21,0.330894733
19,20,0.727850891
20,20,0.308174011
1,1,0.000002585
2,2,0.000002536
3,3,0.000002945
4,3,0.000002267
5,5,0.000009466
6,6,0.000221525
7,7,0.000619815
8,8,0.002602887
9,9,0.044760816
10,9,0.027162041
11,20,0.33595512
12,20,0.179541473
13,20,0.444146569
14,15,0.446033499
15,19,0.267325786
16,19,1.507591411
17,21,0.217125276
18,18,1.429459615
19,20,0.315447653
20,21,0.330825634
1,1,0.000002978
2,2,0.000002746
3,3,0.000002066
4,4,0.000004785
5,5,0.000077573
6,6,0.001030176
7,7,0.001163655
8,8,0.006094159
9,7,0.000467143
10,10,0.197315868
11,18,0.963882175
12,20,0.918922407
13,19,0.776495595
14,19,1.177339445
15,20,0.309408563
16,20,0.56240588
17,20,0.253294445
18,21,0.200942051
19,20,0.265833067
20,21,0.111945594
1,1,0.00000148
2,2,0.000002311
3,3,0.00000483
4,2,0.000001542
5,5,0.000031103
6,6,0.000036374
7,5,0.000030162
8,8,0.004574717
9,9,0.013729605
10,10,1.4322326730000001
11,17,0.754260302
12,21,0.401815745
13,20,1.25486873
14,20,1.373777273
15,21,1.123508405
16,21,0.55616946
17,21,0.530410823
18,19,0.364956245
19,20,0.362737698
20,20,1.878345089
1,1,0.00000201
2,2,0.000002838
3,3,0.000005715
4,4,0.000004406
5,5,0.00001592
6,6,0.000007229
7,7,0.000051172
8,8,0.002638439
9,9,0.026346563
10,10,0.296857731
11,17,0.448302375
12,20,0.412177474
13,18,0.890599741
14,18,0.239236339
15,19,0.314354073
16,21,0.600653639
17,20,0.243482012
18,20,0.26279766
19,21,0.480244988
20,20,0.23777112
1,1,0.000001938
2,2,0.000001621
3,3,0.000002909
4,4,0.000003359
5,5,0.000003185
6,6,0.000044553
7,7,0.000497809
8,8,0.002750357
9,9,0.036800091
10,10,0.362428396
11,19,0.976187796
12,20,0.94303823
13,20,0.411021082
14,20,0.325825075
15,20,0.289881824
16,21,0.536251963
17,20,0.768950506
18,18,0.570276558
19,21,0.294814954
20,21,0.376454328
1,1,0.0000027
2,2,0.000002054
3,3,0.000002893
4,4,0.000006604
5,5,0.000003858
6,6,0.000020273
7,7,0.000305988
8,8,0.001388954
9,7,0.000294278
10,10,0.167031179
11,19,0.33668916
12,10,0.412318079
13,18,0.46860104
14,20,0.717762523
15,19,1.358066889
16,19,0.865517446
17,21,0.262831881
18,20,0.367751218
19,20,0.303645145
20,20,0.244640452
1,1,0.000002099
2,2,0.000003014
3,3,0.000003031
4,4,0.000006213
5,5,0.000039204
6,6,0.000087303
7,7,0.000046138
8,8,0.014615052
9,9,0.044830688
10,8,0.018059109
11,18,0.442798902
12,18,0.55854233
13,15,0.193634652
14,21,0.791882109
15,18,0.953364112
16,20,0.341518099
17,20,0.543268587
18,21,0.149700258
19,18,0.434976572
20,20,0.586183483
1,1,0.000002334
2,2,0.000001915
3,3,0.000002664
4,4,0.000004224
5,3,0.000003529
6,6,0.000064777
7,7,0.000164848
8,8,0.002323732
9,9,0.021802088
10,10,0.415676798
11,11,0.47255882
12,14,0.535425509
13,20,0.767903928
14,20,0.602146956
15,21,0.220988108
16,17,0.399485564
17,20,0.769469868
18,19,1.030912311
19,20,0.733099538
20,20,0.765702901
1,1,0.000002351
2,2,0.000004316
3,3,0.000006402
4,4,0.000007429
5,5,0.000030472
6,6,0.000006857
7,7,0.000403649
8,8,0.001445482
9,9,0.066883581
10,10,0.169507117
11,9,0.00601081
12,17,1.314403646
13,20,0.24682134
14,20,0.237819825
15,20,0.343723107
16,20,0.503154648
17,19,0.320304838
18,21,0.289541982
19,19,0.457963415
20,21,0.758069305
1,1,0.000001724
2,2,0.000001909
3,3,0.0000031
4,4,0.000007058
5,5,0.000008988
6,6,0.000236672
7,7,0.000293829
8,8,0.001794523
9,8,0.022494088
10,9,0.136509859
11,20,1.319286114
12,16,0.846714861
13,12,0.260341096
14,21,0.361102404
15,19,0.712935944
16,20,0.315843306
17,20,1.321947169
18,20,0.335061437
19,20,0.205871683
20,20,0.350916289
1,1,0.000003051
2,2,0.00000179
3,3,0.000002269
4,4,0.000009587
5,5,0.000004292
6,6,0.00019859
7,6,0.000036637
8,8,0.00271753
9,9,0.004570568
10,9,0.039803553
11,9,0.060204896
12,12,0.662191578
13,18,0.609634672
14,16,0.257191627
15,19,0.676795796
16,20,0.402541359
17,19,0.360292636
18,21,0.304833583
19,20,0.552215396
20,20,0.413627813
1,1,0.000002802
2,2,0.000001752
3,3,0.000004088
4,4,0.00000365
5,5,0.000013684
6,6,0.000018727
7,6,0.000228473
8,8,0.008146589
9,7,0.000310345
10,10,1.9301753000000001
11,14,0.517830495
12,20,0.656897355
13,17,2.366028508
14,20,0.351824353
15,19,0.874312431
16,20,0.557408385
17,19,0.292198614
18,18,0.800988691
19,21,0.257254676
20,21,0.646368178
1,1,0.000001902
2,2,0.000002908
3,3,0.00000283
4,4,0.00000323
5,5,0.000039027
6,6,0.000078298
7,7,0.000161275
8,8,0.002470262
9,5,0.000013241
10,10,0.882276526
11,11,0.378817821
12,19,0.417472571
13,13,0.504638434
14,20,0.47648619
15,20,0.564414872
16,21,0.12062561
17,21,1.106469299
18,21,0.320888092
19,21,0.402847033
20,19,0.156346314
1,1,0.000002934
2,2,0.000002715
3,3,0.000003583
4,4,0.000002889
5,5,0.00001403
6,6,0.000026303
7,7,0.002716833
8,8,0.006210384
9,9,0.035210889
10,10,0.303432469
11,18,1.735169178
12,20,0.496100964
13,18,1.396247953
14,20,0.86666633
15,19,1.833296649
16,21,0.17027196
17,21,0.253617853
18,20,0.370202525
19,21,0.311229222
20,20,0.884443604
1,1,0.000002869
2,2,0.000002025
3,3,0.00000275
4,4,0.000006858
5,5,0.000016942
6,5,0.000007668
7,7,0.000350642
8,8,0.000584493
9,8,0.015231068
10,10,1.593484948
11,20,0.611756921
12,12,0.506285588
13,16,0.826280821
14,19,1.5475912520000001
15,21,0.102250396
16,17,0.681494246
17,21,0.401705352
18,20,0.765787146
19,20,0.950148835
20,20,0.347263384
1,1,0.000002142
2,2,0.000001039
3,3,0.000003125
4,4,0.00000507
5,5,0.000004195
6,6,0.000723342
7,5,0.000006657
8,8,0.0009704
9,9,0.018304612
10,10,0.236730126
11,10,0.77617709
12,20,0.613545433
13,20,0.261761757
14,20,0.417475476
15,20,0.999201519
16,20,0.867572137
17,21,0.276321452
18,19,0.774648149
19,18,1.235215263
20,19,0.113082077
1,1,0.000001526
2,2,0.000003163
3,3,0.000003335
4,4,0.000007248
5,5,0.000003653
6,5,0.000006666
7,7,0.000746714
8,8,0.000476254
9,9,0.017745717
10,9,0.139634538
11,18,1.208438146
12,17,0.701563623
13,20,0.578798952
14,10,3.213833307
15,20,0.245551128
16,20,0.154791723
17,20,0.422978723
18,20,0.381292991
19,20,0.237496229
20,19,0.882536181
1,1,0.000002876
2,2,0.000002029
3,2,0.000002565
4,4,0.000005247
5,5,0.000005027
6,6,0.000071826
7,7,0.00053351
8,8,0.000932885
9,8,0.004061405
10,10,0.108590344
11,20,0.331725426
12,19,0.64566175
13,21,0.513946278
14,20,0.376539103
15,19,0.244317717
16,21,0.459095104
17,20,0.277770179
18,21,0.171210275
19,21,0.399994542
20,21,0.581538236
1,1,0.000002561
2,2,0.000001685
3,3,0.000003184
4,4,0.000003866
5,5,0.000055689
6,6,0.000067906
7,7,0.000382236
8,8,0.009828681
9,9,0.05547487
10,10,0.384330974
11,10,0.267584975
12,20,0.722592624
13,12,0.641487394
14,17,0.70942629
15,16,0.346354719
16,21,0.753349504
17,21,0.287370884
18,20,0.604209239
19,20,0.30296933
20,20,0.779063962
1,1,0.00000295
2,2,0.000002341
3,3,0.000002653
4,4,0.000002588
5,5,0.00001271
6,6,0.000130579
7,7,0.000173321
8,8,0.000960659
9,9,0.041209989
10,10,0.83798868
11,8,0.003362769
12,16,0.407727569
13,19,0.456855398
14,13,0.295361436
15,10,0.066184233
16,20,0.512989359
17,21,0.133900016
18,20,0.246693564
19,20,0.308732404
20,20,0.737056757
1,1,0.000003527
2,2,0.000001473
3,3,0.000001923
4,4,0.000003978
5,5,0.000013396
6,6,0.000149871
7,7,0.002051055
8,8,0.001761494
9,9,0.108966192
10,10,0.202321586
11,18,0.561067524
12,10,0.733202504
13,20,0.564824974
14,21,0.776581191
15,21,1.11763602
16,21,0.222157375
17,20,0.124189964
18,20,0.692174921
19,19,0.342490021
20,21,0.2139629
1,1,0.000003064
2,2,0.00000163
3,3,0.000003684
4,4,0.00000832
5,5,0.000016859
6,6,0.000131668
7,7,0.00125756
8,7,0.001082572
9,9,0.032624566
10,10,0.652348321
11,10,0.18727902
12,16,0.549190476
13,17,0.345938641
14,20,0.749181478
15,21,0.255791538
16,21,0.561968084
17,20,0.573545263
18,20,0.861925567
19,21,0.615725464
20,20,1.948981604
1,1,0.000002122
2,2,0.000001975
3,3,0.000002552
4,4,0.000003531
5,5,0.000013746
6,6,0.000466048
7,7,0.001139023
8,8,0.007499033
9,9,0.01961409
10,10,0.236204539
11,19,0.623206987
12,10,0.216410815
13,20,0.257936915
14,20,0.511072792
15,12,0.698383694
16,16,1.027560892
17,21,0.184143658
18,20,0.245235568
19,21,0.29301057
20,21,0.325487198
1,1,0.000002662
2,2,0.000001981
3,3,0.000002384
4,4,0.000004367
5,5,0.000038315
6,6,0.000109647
7,7,0.00063055
8,8,0.003073916
9,9,0.011062284
10,10,0.20937333
11,16,1.048907411
12,11,1.198528096
13,9,0.009151686
14,21,0.415551571
15,20,0.180134505
16,20,0.435058861
17,21,0.310659977
18,20,0.637053993
19,20,1.558111
20,21,0.209551118
1,1,0.000002713
2,2,0.000001726
3,3,0.000002547
4,4,0.00000297
5,3,0.0000023
6,6,0.000033589
7,7,0.000432147
8,8,0.00687216
9,9,0.029361428
10,10,0.438844658
11,16,1.318201487
12,19,0.514796624
13,15,0.885915935
14,20,1.350388942
15,18,1.718762895
16,20,0.889293336
17,20,0.234372966
18,20,0.78980042
19,21,0.392531356
20,20,0.611904042
1,1,0.000002335
2,2,0.000001765
3,3,0.000003483
4,4,0.00000319
5,5,0.000006428
6,6,0.000064601
7,7,0.000103837
8,7,0.000497948
9,7,0.000116877
10,10,0.052862026
11,11,0.228886697
12,19,0.638443065
13,18,0.614744419
14,10,1.180404422
15,20,0.195439916
16,20,1.166997251
17,20,1.037487416
18,18,0.357051533
19,20,0.576297738
20,19,0.955307491
1,1,0.000003143
2,2,0.000001545
3,3,0.000002754
4,4,0.000006068
5,5,0.000079195
6,6,0.000017081
7,7,0.000979976
8,8,0.002026585
9,9,0.205835275
10,10,0.525827289
11,19,0.392599739
12,20,0.272128463
13,18,0.636382041
14,21,0.660645989
15,17,0.954450469
16,20,0.511595166
17,21,0.291117386
18,21,0.223678509
19,21,0.374261978
20,20,0.798553454
1,1,0.000002055
2,2,0.000002557
3,3,0.000002789
4,4,0.000005507
5,5,0.000030059
6,6,0.000135817
7,7,0.001134665
8,8,0.004000251
9,5,0.000019796
10,9,0.152024511
11,20,0.649220913
12,18,0.59893266
13,21,0.402471304
14,20,0.387751858
15,19,1.256386235
16,19,0.366344409
17,21,0.21818102
18,19,1.271695699
19,19,0.464175857
20,21,0.220773852
1,1,0.000003121
2,2,0.000002415
3,3,0.000005458
4,4,0.000003041
5,5,0.000051861
6,6,0.000298229
7,7,0.00055217
8,7,0.00158539
9,9,0.048277114
10,10,0.526978925
11,19,0.643624152
12,16,0.515389263
13,19,0.365174033
14,19,3.049555509
15,20,0.114568307
16,20,0.314962219
17,20,0.921566603
18,20,0.179239444
19,21,0.12343248
20,20,0.61159755
1,1,0.000002688
2,2,0.000002349
3,3,0.000003042
4,4,0.000003919
5,5,0.000004838
6,6,0.000167738
7,7,0.000066005
8,8,0.014445881
9,9,0.069579374
10,10,0.505734682
11,11,0.106814016
12,12,0.818194075
13,19,0.836027298
14,11,1.406748022
15,21,0.253826763
16,19,1.344443898
17,20,0.915598541
18,20,0.715157625
19,21,0.499271002
20,20,0.349769306
1,1,0.00000241
2,2,0.000002366
3,3,0.000003309
4,4,0.000005377
5,5,0.000004511
6,6,0.000276724
7,7,0.000274805
8,7,0.001915232
9,8,0.00552461
10,9,0.008035683
11,11,0.238128154
12,17,0.73250793
13,15,0.659750682
14,21,0.549367594
15,20,1.599363798
16,21,0.478536556
17,20,0.327757101
18,21,0.259737534
19,20,2.059222946
20,21,0.415732058
1,1,0.00000238
2,2,0.000002304
3,3,0.000009083
4,4,0.000007501
5,5,0.000011457
6,6,0.000022425
7,7,0.000088218
8,8,0.00050309
9,7,0.000057706
10,9,0.096783058
11,17,0.814492137
12,18,1.075684673
13,20,1.032623772
14,19,0.489159884
15,21,0.124354751
16,20,0.186748091
17,20,0.22645331
18,16,0.23474824
19,21,0.435052517
20,19,0.657865428
1,1,0.00000324
2,2,0.000002392
3,3,0.000003741
4,4,0.0000037
5,5,0.000007603
6,6,0.000033042
7,7,0.000366861
8,8,0.000759991
9,9,0.01686553
10,10,0.172743603
11,11,0.926970801
12,12,1.357876556
13,19,0.569942103
14,20,0.277835059
15,19,1.114811179
16,21,0.423592456
17,19,0.181765363
18,20,0.108053769
19,21,1.018782149
20,20,0.471020509
1,1,0.000002708
2,2,0.000001995
3,3,0.000002773
4,4,0.000003971
5,5,0.000016156
6,6,0.000050924
7,7,0.000772909
8,8,0.000111846
9,8,0.012196183
10,10,0.057380565
11,16,0.416322476
12,15,0.919920517
13,17,1.167832228
14,20,0.624350495
15,19,1.082275899
16,20,0.780015467
17,21,0.424601813
18,20,0.830717163
19,20,0.158607857
20,20,0.474700597
1,1,0.000001774
2,2,0.000002044
3,3,0.000003376
4,4,0.000008886
5,5,0.000005932
6,6,0.000292434
7,7,0.000035137
8,8,0.00045978
9,8,0.000444605
10,10,0.210690168
11,9,0.001667631
12,21,0.299412881
13,18,1.376723663
14,20,0.185684661
15,20,0.424480723
16,19,0.464420729
17,21,0.498900452
18,20,0.838298161
19,20,0.716664347
20,20,0.325967384
1,1,0.000001881
2,2,0.00000168
3,3,0.000005722
4,4,0.000002715
5,4,0.000004048
6,6,0.000166236
7,7,0.000220851
8,8,0.000968165
9,9,0.071908696
10,10,0.166001038
11,11,0.471507135
12,20,0.817268544
13,16,0.595967276
14,20,0.480709236
15,20,0.531748622
16,20,0.705714465
17,20,0.327413289
18,21,0.977178172
19,20,0.70145115
20,21,0.1083579
1,1,0.000002202
2,2,0.000001629
3,3,0.000003376
4,4,0.000004278
5,5,0.000048994
6,6,0.00005561
7,7,0.000257507
8,6,0.000027855
9,8,0.000111796
10,10,1.444579648
11,11,0.600307578
12,21,0.490693791
13,20,0.981338325
14,21,0.228467048
15,20,0.75122355
16,19,0.523008121
17,20,0.221354734
18,21,0.782335235
19,21,0.519944535
20,20,1.279799519
1,1,0.000003681
2,2,0.000003075
3,3,0.000002454
4,4,0.000007612
5,5,0.000006547
6,4,0.000006005
7,6,0.000009599
8,8,0.001611723
9,9,0.019328589
10,10,0.274530211
11,19,1.315198514
12,12,0.129130811
13,18,1.204858528
14,13,0.912368671
15,20,0.680809098
16,20,0.086221532
17,20,0.534279028
18,20,0.998995459
19,19,0.437265546
20,19,0.36545142
1,1,0.000002998
2,2,0.000002408
3,3,0.000002947
4,2,0.000002064
5,5,0.000003726
6,6,0.000051729
7,7,0.000612584
8,8,0.008769477
9,9,0.024788491
10,7,0.002094091
11,20,0.323869829
12,11,0.905481373
13,17,0.332104951
14,20,0.34053971
15,21,0.1947103
16,17,0.967041775
17,21,0.242200371
18,19,0.463262727
19,21,0.370285089
20,20,0.541672848
1,1,0.000002921
2,2,0.000001891
3,3,0.000003243
4,4,0.000016019
5,5,0.000003602
6,6,0.000010288
7,6,0.000072718
8,6,0.000059987
9,9,0.035290208
10,8,0.005596753
11,15,1.032776033
12,17,0.193965386
13,19,0.415381322
14,20,0.383391819
15,21,0.307039174
16,18,0.688103131
17,21,0.500868286
18,21,0.435420843
19,21,0.360820568
20,21,0.293639109
1,1,0.000003364
2,2,0.000002025
3,3,0.000008872
4,4,0.000003608
5,5,0.000004059
6,6,0.000023664
7,7,0.000346515
8,8,0.002565158
9,7,0.000057236
10,10,0.093101038
11,10,0.081273194
12,18,0.293520988
13,20,0.799906103
14,21,0.233946672
15,21,0.197624248
16,19,0.18714276
17,21,0.640610549
18,18,0.537830757
19,19,0.240123914
20,20,0.352839774
1,1,0.000001818
2,2,0.000002565
3,3,0.000002153
4,4,0.000006326
5,5,0.000009088
6,6,0.0000059
7,7,0.000213177
8,8,0.002104001
9,9,0.022732381
10,9,0.03193132
11,17,0.078971073
12,8,0.002899658
13,19,0.327792818
14,20,0.728209568
15,20,0.387491543
16,21,0.258115065
17,21,0.307290126
18,19,0.198003323
19,20,0.436821623
20,18,0.627115436
1,1,0.000002595
2,2,0.000002482
3,3,0.000002207
4,4,0.000013584
5,5,0.000008365
6,4,0.00002258
7,7,0.001938995
8,8,0.004855653
9,9,0.022567097
10,10,0.254868002
11,11,0.694826825
12,19,0.811735927
13,20,0.179316299
14,19,0.387888908
15,20,0.767753546
16,20,0.263120268
17,20,0.73686975
18,18,0.858475494
19,21,0.450392615
20,21,0.421036347
1,1,0.000003549
2,2,0.000001202
3,3,0.000002472
4,4,0.000005937
5,5,0.000006135
6,6,0.000065537
7,7,0.001370517
8,8,0.008887209
9,8,0.006037366
10,10,0.118499039
11,20,0.550347088
12,20,0.332877947
13,21,0.474920593
14,20,0.44497436
15,21,1.009081998
16,21,0.194406063
17,21,0.278530879
18,20,0.50237702
19,20,0.715700481
20,19,0.492705279
1,1,0.000003019
2,2,0.000001569
3,3,0.00000327
4,4,0.000002726
5,5,0.00004357
6,6,0.000039917
7,6,0.000016775
8,8,0.009842869
9,9,0.11849708
10,10,0.494404539
11,16,1.121880719
12,20,0.384376354
13,19,0.998089932
14,13,0.329893693
15,18,0.272699498
16,19,0.263088203
17,20,0.15297166
18,21,0.48712319
19,20,0.755203005
20,21,1.051493999
1,1,0.000002122
2,2,0.000002233
3,3,0.000004256
4,4,0.000003068
5,5,0.000041276
6,6,0.000225635
7,7,0.001164233
8,8,0.001472759
9,9,0.041296646
10,10,0.177560283
11,18,0.695443899
12,17,0.350108021
13,9,0.003691192
14,20,0.496963235
15,20,1.011527095
16,19,1.241776737
17,19,1.595949141
18,20,0.44403186
19,20,0.898784419
20,20,0.618904931
1,1,0.000002909
2,2,0.000001604
3,3,0.000002287
4,4,0.000004092
5,5,0.00001196
6,6,0.000035763
7,7,0.000214007
8,8,0.0024946
9,9,0.29718545
10,10,0.191033166
11,9,0.048249877
12,19,0.511810974
13,20,0.858700444
14,19,1.15567102
15,21,0.703632246
16,21,0.333490238
17,18,0.213789457
18,20,1.203361058
19,20,0.420161924
20,20,0.381466406
1,1,0.000002327
2,2,0.000002058
3,3,0.000003178
4,4,0.000003337
5,5,0.00010795
6,6,0.000225548
7,7,0.000449281
8,8,0.013777188
9,9,0.071420453
10,9,0.040562254
11,18,0.349196001
12,9,0.065612614
13,19,1.5169092910000002
14,19,1.138304572
15,11,0.160624972
16,20,0.389471821
17,20,0.610133764
18,20,0.562917071
19,21,0.357885308
20,21,0.532582914
1,1,0.000002299
2,2,0.000002098
3,3,0.000003493
4,4,0.00000454
5,5,0.000004569
6,6,0.000010439
7,6,0.000008429
8,8,0.000491719
9,7,0.000073999
10,10,0.545399429
11,14,3.625312273
12,19,0.567759426
13,10,0.32893101
14,20,0.648887556
15,20,0.432654106
16,20,0.181817237
17,20,1.069856096
18,20,0.148879666
19,20,0.243728736
20,19,0.62455194
1,1,0.000002801
2,2,0.000004814
3,3,0.000002277
4,4,0.000004917
5,3,0.000005703
6,6,0.000025663
7,7,0.000455149
8,8,0.002801424
9,8,0.000517821
10,7,0.001275049
11,18,0.560695263
12,14,0.706901777
13,15,0.366984899
14,16,1.171474818
15,16,1.137501139
16,21,0.334821904
17,21,0.352954899
18,20,0.237089851
19,20,0.514705436
20,20,0.453504822
1,1,0.000002893
2,2,0.000002522
3,3,0.000002835
4,4,0.000003131
5,5,0.00002294
6,5,0.000018005
7,5,0.000141073
8,8,0.002443828
9,9,0.068575729
10,10,0.30260809
11,11,0.640260129
12,10,0.108692089
13,19,0.47476321
14,17,0.57521001
15,18,0.431636295
16,21,0.238886886
17,20,0.156716689
18,20,0.479060504
19,20,0.388713146
20,21,0.307173701
1,1,0.000002583
2,2,0.000002286
3,3,0.000002523
4,4,0.000003346
5,5,0.000062694
6,6,0.000068018
7,7,0.001346599
8,8,0.000710757
9,9,0.07261161
10,10,0.37037579
11,10,1.155969835
12,20,0.406691947
13,20,0.824104868
14,9,0.00379694
15,20,0.214210272
16,21,0.194945365
17,19,0.942150532
18,20,0.552747597
19,18,1.202374475
20,19,0.527333842
1,1,0.000002784
2,2,0.000002534
3,3,0.000004812
4,4,0.000003603
5,5,0.000003649
6,6,0.000055989
7,7,0.000091787
8,8,0.001189786
9,9,0.026894887
10,10,0.123761353
11,20,0.57972423
12,19,0.757785208
13,21,0.495122598
14,17,0.517897597
15,19,0.470190243
16,21,0.206958346
17,20,0.247615999
18,20,0.3996336
19,21,0.40527721
20,21,0.295007962
1,1,0.000003405
2,2,0.000001898
3,3,0.000008118
4,4,0.000007525
5,5,0.00001103
6,6,0.000174479
7,7,0.000552751
8,8,0.002735761
9,9,0.026659796
10,9,0.040730008
11,18,1.279043586
12,20,0.266831413
13,17,0.228254815
14,20,2.405287143
15,20,0.589543175
16,20,0.23178557
17,20,0.165168429
18,19,0.712547563
19,21,0.437355402
20,20,0.502188109
1,1,0.000002093
2,2,0.000002595
3,3,0.000002096
4,4,0.000004919
5,3,0.000003555
6,6,0.000085353
7,7,0.000070277
8,8,0.000883346
9,8,0.004214497
10,10,0.297741519
11,10,0.185742905
12,12,0.864280692
13,21,0.469779715
14,17,0.365796658
15,20,0.460255296
16,20,0.773449088
17,20,0.741688154
18,19,0.367812736
19,20,0.317971658
20,21,0.172910471
1,1,0.000003255
2,2,0.000001703
3,3,0.000003321
4,4,0.000004732
5,5,0.000008562
6,6,0.00006036
7,7,0.000195573
8,8,0.001481542
9,7,0.001314535
10,10,0.195019586
11,19,0.880803997
12,18,0.76881057
13,13,0.060102686
14,19,1.440194975
15,10,1.096639081
16,20,0.224775147
17,21,0.107928024
18,20,0.271578021
19,21,0.253542348
20,20,0.392998383
1,1,0.00000268
2,2,0.000002642
3,3,0.000002554
4,4,0.000006351
5,5,0.000033626
6,6,0.000306785
7,7,0.000053832
8,8,0.000619863
9,9,0.072260753
10,10,0.618777212
11,14,0.656571556
12,21,0.571370272
13,17,1.54548441
14,21,0.571920885
